index,track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,plays,dt,unique_days_score,track_score
415,09eF6enKRBqUDjjuOsiKI4,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Pump Rooms of Bath,Kajagoogoo,Islands,2026-05-07T09:00:39,152946,5,2026-05-07,3.0,10.620000000000001
416,0kWweQWE8HIYlOUsIcvthl,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Power to Forgive,Kajagoogoo,Islands,2026-05-07T08:57:39,286040,4,2026-05-07,6.0,13.0
417,5GdmKwHrXRfGT40ZGs0W5R,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Big Apple,Kajagoogoo,Islands,2026-05-07T08:53:09,249546,6,2026-05-07,7.5,16.759999999999998
418,7zacyKvVMUsjbtvMiJPWlw,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Lion's Mouth,Kajagoogoo,Islands,2026-05-07T08:49:09,216186,12,2026-05-07,9.0,24.79
419,2TD9Ve5cJai60TYSEidgxD,3g5jmuT4kXPUbSGsOgKJF4,4RuYtHjAKBufQRqBUMiOfK,Il Mietitore,Banco Del Mutuo Soccorso,Storie Invisibili,2026-05-07T08:40:24,216506,3,2026-05-07,3.0,8.47
420,7ICgC6ExhlaEZntSVPRtPM,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Remastered 2021,Franco Battiato,La Voce Del Padrone (Remastered 2021),2026-05-07T08:36:49,286781,2,2026-05-07,3.0,7.359999999999999
421,0suLngfo7rJoetk7Ub6N8l,0ETFjACtuP2ADo6LFhL6HN,3WrFJ7ztbogyGnTHbHJFl2,Octopus's Garden - Remastered 2009,The Beatles,Abbey Road (Remastered),2026-05-07T08:32:00,170720,2,2026-05-07,3.0,6.9
422,5s6gA3IQTbVqv8utc5jVcn,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Cats Under The Stars,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-05-07T08:29:24,331000,2,2026-05-07,3.0,7.49
423,7xTj9dkCaNL7gIIHVTi8i3,2lWDphDAlgk8PNdODreJwv,2XhhAWeUOlrZnGOB7aKEI8,The Battle Of The Locusts,Aphrodite's Child,6 6 6,2026-05-07T08:23:54,56000,1,2026-05-07,1.5,3.16
424,5mGq3cybgQDZgTEbu9ldV9,5k4z33VjpVmkOB18IgOD8E,74ASZWbe4lXaubB36ztrGX,Man Gave Names to All the Animals,Bob Dylan,Slow Train Coming,2026-05-07T08:22:54,267890,2,2026-05-07,3.0,7.3
425,3vfIp1SN81WhrwLYahweyK,6ELt0QaMOwPGPzfdEXE839,7M1FPw29m5FbicYzS2xdpi,Larks' Tongues In Aspic (Part II),King Crimson,Larks' Tongues In Aspic (Expanded & Remastered Original Album Mix),2026-05-07T08:18:23,439006,2,2026-05-07,3.0,7.75
426,7Izkk93uVYTLM74P4fBHXO,5MK26tsTfOOB3CCEJzd64v,1aO9NulHwrE9pxHXFfCIoM,The Eternal Olive Tree,Anouar Brahem,After the Last Sky,2026-05-07T08:09:58,240173,1,2026-05-07,1.5,4.11
427,3Z7RFRu0DtvtdTjW8jTb0H,4i4vBlYN3KTrP46JYKi0zN,5UefiThiZ352HWMOgZvOhx,Rose Fragrance,Dhafer Youssef,Shiraz,2026-05-07T04:17:50,184933,1,2026-05-07,1.5,3.91
428,1H7gMYGykdtwZOV6s1N0by,50o7kf2wLwVmOTVYJOTplm,3WrFJ7ztbogyGnTHbHJFl2,Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,Rubber Soul (Remastered 2009),2026-05-07T04:14:50,124693,1,2026-05-07,1.5,3.62
429,6iLZtZjrVJtKKT8jPwdiyi,5E9rFAvIQuZD9dLo6FL9wH,4RuYtHjAKBufQRqBUMiOfK,Garofano Rosso,Banco Del Mutuo Soccorso,Garofano rosso (Colonna sonora originale del film),2026-05-07T04:12:50,306533,1,2026-05-07,1.5,4.3100000000000005
430,2EB1aFLWC4uIfld5Z3Yj1z,2UDDZVesmQwA4aYfa55diS,4TMHGUX5WI7OOm53PqSDAT,Sugar Magnolia - 2013 Remaster,Grateful Dead,American Beauty (2013 Remaster),2026-05-07T04:07:20,199398,1,2026-05-07,1.5,3.96
431,5GdmKwHrXRfGT40ZGs0W5R,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Big Apple,Kajagoogoo,Islands,2026-05-07T04:03:16,249546,6,2026-05-07,7.5,16.759999999999998
432,7zacyKvVMUsjbtvMiJPWlw,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Lion's Mouth,Kajagoogoo,Islands,2026-05-06T23:41:36,216186,12,2026-05-06,9.0,24.79
433,4LRwNbgbd6DusUfOWREM9G,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Turn Your Back on Me - Extended Mix,Kajagoogoo,Islands,2026-05-06T23:30:59,305186,2,2026-05-06,3.0,7.41
434,6RtyDR21q21OXaoKXoAsJK,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Lion's Mouth - Beast Mix,Kajagoogoo,Islands,2026-05-06T23:26:06,339240,3,2026-05-06,4.5,10.39
435,70gsGvTtjXyYAp0M1X6DPH,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Big Apple - Metro Mix,Kajagoogoo,Islands,2026-05-06T23:20:36,365880,6,2026-05-06,6.0,15.629999999999999
436,6J0AjzrYsPZrQtw6IjErhy,4GLxEXWI3JiRKp6H7bfTIK,3IYUhFvPQItj6xySrBmZkd,Run Through The Jungle,Creedence Clearwater Revival,Cosmo's Factory (Expanded Edition),2026-05-08T11:47:06,184746,3,2026-05-08,3.0,8.33
437,5mGq3cybgQDZgTEbu9ldV9,5k4z33VjpVmkOB18IgOD8E,74ASZWbe4lXaubB36ztrGX,Man Gave Names to All the Animals,Bob Dylan,Slow Train Coming,2026-05-08T11:47:05,267890,2,2026-05-08,3.0,7.3
438,43SkTJJ2xleDaeiE4TIM70,0bJMFJ2XQwpO5nKTrYdUtX,22bE4uQ6baNwSHPVcDxLCe,Walking The Dog,The Rolling Stones,The Rolling Stones,2026-05-08T11:47:05,189186,3,2026-05-08,4.5,9.85
439,7zacyKvVMUsjbtvMiJPWlw,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Lion's Mouth,Kajagoogoo,Islands,2026-05-08T11:47:05,216186,12,2026-05-08,9.0,24.79
440,4KRgqwb4kvBuTz1utbYxfb,3PRoXYsngSwjEQWR5PsHWR,3WrFJ7ztbogyGnTHbHJFl2,And Your Bird Can Sing - Remastered 2009,The Beatles,Revolver (Remastered),2026-05-08T11:47:05,120493,2,2026-05-08,3.0,6.61
441,4FfFWHz0Hhuu2DwDfzjIWz,0BZQ56leyRCyZu3jdXMZ87,6OWapcJm9xd55ci9CYbAuT,"Let's Say Goodnight - Live at the Hollywood Palladium, 1987",Los Lobos,Just Another Band From East L.A.: A Collection,2026-05-08T08:37:33,210760,1,2026-05-08,1.5,4.01
442,5O3CMIJQbhXCnp3v2tlwxU,0BZQ56leyRCyZu3jdXMZ87,6OWapcJm9xd55ci9CYbAuT,Sabor A Mi,Los Lobos,Just Another Band From East L.A.: A Collection,2026-05-08T04:29:16,231200,1,2026-05-08,1.5,4.08
443,0vyu1VnXMN3hmOjhPJjjGS,0BZQ56leyRCyZu3jdXMZ87,6OWapcJm9xd55ci9CYbAuT,El Cuchipe,Los Lobos,Just Another Band From East L.A.: A Collection,2026-05-08T04:24:45,139800,1,2026-05-08,1.5,3.7
444,5RykITpYpXWvERFvblu268,0BZQ56leyRCyZu3jdXMZ87,6OWapcJm9xd55ci9CYbAuT,"Volver, Volver - Live, 1987",Los Lobos,Just Another Band From East L.A.: A Collection,2026-05-08T04:22:46,226840,1,2026-05-08,1.5,4.0600000000000005
445,3o4fe9BKgqNE9ZodFat9d7,4ahL5vlNhi3Ob0c6syAMSg,31oFtS8VXHkm8YVypYsw89,Cuentos Arabes,Mezquita,Califas del Rock,2026-05-08T04:18:46,211666,2,2026-05-08,3.0,7.09
446,3EuFH5GXKR8hZU6B2b8R4y,0BZQ56leyRCyZu3jdXMZ87,6OWapcJm9xd55ci9CYbAuT,La Feria De La Flores,Los Lobos,Just Another Band From East L.A.: A Collection,2026-05-08T04:15:15,161000,1,2026-05-08,1.5,3.8
447,4JvjCMPpXVldRhM0mxheub,6DMU0YvLjgcpHddObNP8A6,7AC976RDJzL2asmZuz7qil,Don't Kill the Whale,Yes,Tormato (Deluxe Edition),2026-05-08T04:09:45,235866,2,2026-05-08,3.0,7.18
448,1dpCISxLihabD2i6geppcA,5ZJrRUIm6apjER9MNU7QBJ,3CkvROUTQ6nRi9yQOcsB50,Pigeons,Genesis,Archive #2 (1976 - 1992),2026-05-07T19:39:43,193733,4,2026-05-07,4.5,11.129999999999999
449,1AZ5G23Kcn9h5Awws5Ekf3,6CvGnsHhBjVvGKgmIkpLMs,5GXruybcLmXPjR9rKKFyS6,The Cat,Jimmy Smith,The Cat,2026-05-07T19:36:12,204093,2,2026-05-07,3.0,7.05
450,5xYC2ZJJ9TMJL8BOl85O2R,1gKZ5A1ndFqbcrWtW85cCy,3WrFJ7ztbogyGnTHbHJFl2,Hey Bulldog - Remastered 2009,The Beatles,Yellow Submarine (Remastered),2026-05-07T19:32:42,191306,2,2026-05-07,3.0,7.0
451,3DFjWyIJ2FA8ehRRynybpO,5po3XeTxZ1Oy9xMX62daWm,22bE4uQ6baNwSHPVcDxLCe,Little Red Rooster - (Original Single Mono Version),The Rolling Stones,Singles 1963-1965,2026-05-07T19:29:42,184720,3,2026-05-07,4.5,9.83
452,0jYpOvA5P19kn9a4aA4zqE,3bV0ucrpo1ZFBowxXeMilJ,4lianjyuR1tqf6oUX8kjrZ,L'Isola Elefante,Franco Battiato,Joe Patti's Experimental Group,2026-05-07T19:26:12,293486,2,2026-05-07,3.0,7.38
453,0xSvfXYyDqQ3sncpGveHbg,4Ji83LjzvEzFoCpN85m5lW,08GQAI4eElDnROBrJRGE0X,Rattlesnake Shake - 2013 Remaster,Fleetwood Mac,Then Play On (2013 Remaster; Expanded Edition),2026-05-07T19:21:12,210156,2,2026-05-07,3.0,7.08
454,1MSfzutmY6uBu7oBHTv60C,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,L'Animale - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-05-07T19:17:42,199906,3,2026-05-07,4.5,9.9
455,3w0VwaqSx9y8fjNDHT62Ol,6o0u4pbxrUai7aPkizuzCp,1SQRv42e4PjEYfPhS0Tk9E,Animal Farm,The Kinks,The Kinks Are the Village Green Preservation Society,2026-05-07T19:14:42,180506,3,2026-05-07,4.5,9.81
456,5dC9NQCbU6i3T3S4nyg23y,7GkJWXDdRuZyUvVKCbKujO,1BGN1IdyiSR0ZYrkoKNchl,Tiergarten,Tangerine Dream,"Platz der Republik, West-Berlin - August 1st 1987",2026-05-07T19:11:42,190533,4,2026-05-07,4.5,11.120000000000001
457,26LztWzlVfU8pHsC2jEBwz,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Il Ragno,Banco Del Mutuo Soccorso,Come in un'ultima cena,2026-05-07T19:08:13,295733,2,2026-05-07,3.0,7.38
458,4u2dUchYraxM1SFBHuE32o,0NufsuTuf3U0BY0p6jFdxV,67ea9eGLXYMsO2eYQRui3w,Boris The Spider,The Who,"Meaty, Beaty, Big And Bouncy",2026-05-07T19:03:13,147373,1,2026-05-07,1.5,3.74
459,43OyzaGBhNEcvxhQfuI4E6,5ZPvG6hav71Uqmlgs85xbE,7nkLRaWHImCvWGHdNGnhVE,Hard Monkeys - 2004 Remaster,Ten Years After,A Space in Time (Deluxe Version),2026-05-08T20:00:56,191426,1,2026-05-08,1.5,3.9299999999999997
460,2pbHaKsIRuIqjZHCLpyQMv,4l4u9e9jSbotSXNjYfOugy,22bE4uQ6baNwSHPVcDxLCe,You Got The Silver,The Rolling Stones,Let It Bleed,2026-05-08T19:57:26,170373,1,2026-05-08,1.5,3.85
461,1JekRMGQ8iN4G1AAdh0SBa,0Tg76MY2wNK4j37iCb6qyH,762310PdDnwsDxAQxzQkfX,Enjoy the Silence,Depeche Mode,Violator (Deluxe),2026-05-08T19:54:26,372826,1,2026-05-08,1.5,4.48
462,3G0EALIIp5DAeIERxXBHmo,3n0mKh1yuR5QjX6Vm0GKj2,1SQRv42e4PjEYfPhS0Tk9E,Waterloo Sunset,The Kinks,Something Else (Deluxe),2026-05-08T19:47:57,194520,1,2026-05-08,1.5,3.95
463,7x2xjJV3YAPeLQJ7u3Kjet,2UDDZVesmQwA4aYfa55diS,4TMHGUX5WI7OOm53PqSDAT,Box of Rain - 2013 Remaster,Grateful Dead,American Beauty (2013 Remaster),2026-05-08T19:44:56,318929,1,2026-05-08,1.5,4.34
464,2oeLt7N1amHZiev27FvKE2,6ANCHHVpcvjCqQFUDUvDOW,7fh7bwX9qV60tLxxsp9bTe,Sketch for Summer,The Durutti Column,The Return of The Durutti Column,2026-05-08T19:39:26,178280,1,2026-05-08,1.5,3.88
465,5SiCTf5r1cVjQXAXB2StpS,5U4dnRZsfW8NmwBBkELFPh,22bE4uQ6baNwSHPVcDxLCe,Torn And Frayed,The Rolling Stones,Exile On Main Street (2010 Re-Mastered),2026-05-08T19:36:26,257239,1,2026-05-08,1.5,4.17
466,6wNZa5e5DVBwMbqB4uYuXp,0Ft1jEOyGY74ZgHb1FYO4U,4RuYtHjAKBufQRqBUMiOfK,750.000 anni fa... l'amore?,Banco Del Mutuo Soccorso,Darwin!,2026-05-08T19:32:26,338093,2,2026-05-08,3.0,7.51
467,3I3g0KOBdQpCE7aviLoFfH,388aQc05TOaKfMB57vhx2C,3SInttLnvf5G4Aa95aAYPr,New Country,Jean-Luc Ponty,Imaginary Voyage,2026-05-08T19:26:30,188640,1,2026-05-08,1.5,3.92
468,67lISLYh5V9Phsqxccml2W,3rZr444E1UN1z6Mo90hiLQ,4l8xPGtl6DHR2uvunqrl8r,Oh Yeah,CAN,Tago Mago (Remastered),2026-05-08T19:23:26,442946,1,2026-05-08,1.5,4.63
469,0QdagWnOd3GzMCBu57efgp,5Z83CVFqNYSIoItAZVaHeR,08GQAI4eElDnROBrJRGE0X,"Oh Well, Pt. 1 - 2013 Remaster",Fleetwood Mac,Then Play On (2013 Remaster; Expanded Edition),2026-05-08T19:15:56,202400,1,2026-05-08,1.5,3.98
470,6vXIkR2kEsGFPm82hWweNI,1OBtRar4d9lrRTVOdrPOMI,3UtSTTCQ0EMUQxmsfZ3Px1,Back Street Luv,Curved Air,Second Album,2026-05-08T19:12:26,216906,2,2026-05-08,3.0,7.109999999999999
471,3CHfuMoubpCT39PBTvAWk9,1LQlpOjLrnNvsqg6tosrYD,12VaqyEhgwDRuFfEqbnrpz,The Wind,PJ Harvey,Is This Desire?,2026-05-08T17:32:08,241493,1,2026-05-08,1.5,4.11
472,3aWWfmVhaMGFwtKFFBHgC5,73cxqemPE6sVoCkwRuPU6E,6PAt558ZEZl0DmdXlnjMgD,Please Be With Me,Eric Clapton,461 Ocean Boulevard,2026-05-08T17:28:09,206266,1,2026-05-08,1.5,3.99
473,1D6RnQrw5kMAQCUK58Ul01,4Zegl0FIvsJD0nG7yJyHqd,2caOYPej26UoQOyFnzXW3G,Dove arriva quel cespuglio,Lucio Battisti,"Lucio Battisti, la batteria, il contrabbasso, eccetera",2026-05-08T16:14:50,251903,1,2026-05-08,1.5,4.15
474,02Z7LG6DNTuVTJiGdvTwDu,6wzvXoJA93qyTqjf4Ebeoz,19eLuQmk9aCobbVDHc6eek,Azalea,Louis Armstrong,The Great Reunion,2026-05-08T16:10:57,303173,1,2026-05-08,1.5,4.3
475,1jvQR74HnmszGi2wlOEaHL,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,The Sleepwalkers - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-08T16:05:24,641053,2,2026-05-08,3.0,8.11
476,5u9lMPTlPZznzjFFh5ZdeX,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,Arrow - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-08T15:54:53,587826,3,2026-05-08,4.5,10.91
477,5DJjwPtvPNARWVyzIdFnef,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,Scorched Earth - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-08T15:44:53,583080,3,2026-05-08,4.5,10.91
478,6PvxI36z3horWyae29EOHM,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,The Undercover Man - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-08T15:35:23,452133,3,2026-05-08,4.5,10.66
479,12BSffsg97h51TlEcwXKTr,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,A Plague Of Lighthouse Keepers - Remastered 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-08T15:27:39,1384160,5,2026-05-08,7.5,17.259999999999998
480,3nhQ0t5o70uHAzEgYDedX2,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Man-Erg - Remastered 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-08T15:04:53,619800,9,2026-05-08,9.0,22.54
481,5OJCbL1RVFYSw07C9e0QUS,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Lemmings (Including Cog) - Remastered 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-08T14:54:24,696520,6,2026-05-08,7.5,17.759999999999998
482,3Dt212rT553UIiYV0lS3q7,5ZJrRUIm6apjER9MNU7QBJ,3CkvROUTQ6nRi9yQOcsB50,Paperlate,Genesis,Archive #2 (1976 - 1992),2026-05-08T14:27:53,201906,1,2026-05-08,1.5,3.9699999999999998
483,64VJ17KE84E6cmeZZfLf6m,5ZJrRUIm6apjER9MNU7QBJ,3CkvROUTQ6nRi9yQOcsB50,You Might Recall,Genesis,Archive #2 (1976 - 1992),2026-05-08T14:24:23,332000,1,2026-05-08,1.5,4.38
484,3Fjz9ydBl4yF02wH2IDMsZ,5ZJrRUIm6apjER9MNU7QBJ,3CkvROUTQ6nRi9yQOcsB50,Hearts on Fire,Genesis,Archive #2 (1976 - 1992),2026-05-08T14:18:53,314826,1,2026-05-08,1.5,4.33
485,4lA7pN9emvsqYQiNOVPwQv,5ZJrRUIm6apjER9MNU7QBJ,3CkvROUTQ6nRi9yQOcsB50,On the Shoreline,Genesis,Archive #2 (1976 - 1992),2026-05-08T14:13:53,289173,1,2026-05-08,1.5,4.26
486,0gRSn1jEA7c8RYZmwyF0YZ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Big Indian,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T06:17:26,214506,2,2026-05-09,3.0,7.1
487,2bI94nOOcNeRxccUF9y8aH,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Shakin',The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T02:45:02,235960,3,2026-05-09,4.5,10.05
488,3APHT3KjbHi9OllkVQsuXF,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Bohemian Like You,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T02:41:02,211706,5,2026-05-09,4.5,12.43
489,7h5ukKkaoxjtXq4IFV93Tz,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Cool Scene,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T02:37:32,247666,4,2026-05-09,4.5,11.36
490,1D1HOr5KimN1bsk5owwnGQ,3pfV6VcferUPyQ8fG8Ejrt,7siPLyFwRFYQkKgWKJ5Sod,The Summer Of Hate,The Dandy Warhols,ROCKMAKER,2026-05-09T02:32:32,198003,1,2026-05-09,1.5,3.96
491,26QFxjUtotzjuQLZQrzDXS,1CURXLSb41eyrjvRzHWQkG,7siPLyFwRFYQkKgWKJ5Sod,Now You'll Love Me,The Dandy Warhols,Earth to the Dandy Warhols,2026-05-09T02:29:32,188733,1,2026-05-09,1.5,3.92
492,5cFSLDBFHqAWZ2WKaassru,2jWOmtU1d3CwWzc2NaeGff,7siPLyFwRFYQkKgWKJ5Sod,Be Alright,The Dandy Warhols,Why You so Crazy,2026-05-09T02:26:02,229453,1,2026-05-09,1.5,4.07
493,5U7OrUfiKr1EfHhtmkNCaV,1CURXLSb41eyrjvRzHWQkG,7siPLyFwRFYQkKgWKJ5Sod,The Legend of the Outlaw Truckers Aka the Ballad of Sheriff Shorty,The Dandy Warhols,Earth to the Dandy Warhols,2026-05-09T02:22:32,223866,1,2026-05-09,1.5,4.05
494,6rLfsjVBUzFpFyI5auOdof,4u2yoJNl1UJOw7SjLCVYU6,7siPLyFwRFYQkKgWKJ5Sod,You Are Killing Me,The Dandy Warhols,Distortland,2026-05-09T02:18:32,221424,1,2026-05-09,1.5,4.05
495,6V5aaZGoF0nSBf5FXXKDcW,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,The Gospel,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T22:01:35,335826,1,2026-05-08,1.5,4.39
496,0gRSn1jEA7c8RYZmwyF0YZ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Big Indian,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:56:05,214506,2,2026-05-08,3.0,7.1
497,2bI94nOOcNeRxccUF9y8aH,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Shakin',The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:52:35,235960,3,2026-05-08,4.5,10.05
498,3APHT3KjbHi9OllkVQsuXF,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Bohemian Like You,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:48:35,211706,5,2026-05-08,4.5,12.43
499,7h5ukKkaoxjtXq4IFV93Tz,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Cool Scene,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:45:05,247666,4,2026-05-08,4.5,11.36
500,05UJltDoeueldFVcn7IeWQ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Sleep,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:37:50,357000,3,2026-05-08,4.5,10.44
501,3vNuiCB9OirYFeO79MNQqZ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Get Off,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:34:49,190960,2,2026-05-08,3.0,7.0
502,4VHnUCXPoZjYw25iJJ0Ahm,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Horse Pills,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:31:49,204846,2,2026-05-08,3.0,7.0600000000000005
503,1yPjS57IDVSVio6zW45wM7,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Solid,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:28:19,188406,2,2026-05-08,3.0,6.99
504,0nPOThAOyc6nbh4Nbanf7f,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Country Leaver,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:25:19,202600,2,2026-05-08,3.0,7.05
505,5TGBpTDgnaCDf0zOQAmkWK,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Nietzsche,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:21:49,340626,2,2026-05-08,3.0,7.51
506,6kRjeXaRe9LRl3Sxphf5jj,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Mohammed,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:15:49,320466,2,2026-05-08,3.0,7.46
507,4vJRdgiKKzF36ZqUH0ha6A,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Godless,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:10:49,319970,2,2026-05-08,3.0,7.46
508,4s5XUVov8Yj0rtSrsfs0je,3pfV6VcferUPyQ8fG8Ejrt,7siPLyFwRFYQkKgWKJ5Sod,I'd Like To Help You With Your Problem,The Dandy Warhols,ROCKMAKER,2026-05-08T20:59:32,258000,1,2026-05-08,1.5,4.17
509,1iirVt5GbGooJejnGGdd5D,5Vb3tKCzxT6qzbq5Smh4TM,7siPLyFwRFYQkKgWKJ5Sod,Good Morning,The Dandy Warhols,The Dandy Warhols Come Down,2026-05-08T20:57:57,300200,2,2026-05-08,3.0,7.4
510,6Vr06nN8RaH477KXaipoUE,4u2yoJNl1UJOw7SjLCVYU6,7siPLyFwRFYQkKgWKJ5Sod,Styggo,The Dandy Warhols,Distortland,2026-05-08T20:52:56,258443,1,2026-05-08,1.5,4.17
511,6xyQePqMDxnAO0diRZBPmg,5dqQ2OtXybQwp7vAbymHNV,7siPLyFwRFYQkKgWKJ5Sod,Holding Me Up,The Dandy Warhols,Odditorium Or Warlords Of Mars,2026-05-08T20:48:56,435520,1,2026-05-08,1.5,4.609999999999999
512,5uUokzfJhIXL8ne2eKVp6x,5Vb3tKCzxT6qzbq5Smh4TM,7siPLyFwRFYQkKgWKJ5Sod,Boys Better,The Dandy Warhols,The Dandy Warhols Come Down,2026-05-08T20:41:26,271600,1,2026-05-08,1.5,4.21
513,2uZZH1YrSVaCgOZlC8j8Mp,1QKL1Z8iNiS4G2XW37c7fF,7siPLyFwRFYQkKgWKJ5Sod,The Last High,The Dandy Warhols,Welcome To The Monkey House,2026-05-08T20:36:56,286653,1,2026-05-08,1.5,4.25
514,3APHT3KjbHi9OllkVQsuXF,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Bohemian Like You,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T20:31:56,211706,5,2026-05-08,4.5,12.43
515,1VEIMGVXj7713dHY9gZLyU,0Tg76MY2wNK4j37iCb6qyH,762310PdDnwsDxAQxzQkfX,Waiting for the Night,Depeche Mode,Violator (Deluxe),2026-05-08T20:28:26,367373,2,2026-05-08,3.0,7.58
516,23Glh1ykxUAZI43Ac9E8xw,4ttC4XUinZXn3GMIQNrjFZ,7M1FPw29m5FbicYzS2xdpi,The Great Deceiver,King Crimson,Starless And Bible Black,2026-05-08T20:22:26,241945,1,2026-05-08,1.5,4.12
517,389QX9Q1eUOEZ19vtzzI9O,1klALx0u4AavZNEvC4LrTL,3WrFJ7ztbogyGnTHbHJFl2,While My Guitar Gently Weeps - Remastered 2009,The Beatles,The Beatles (Remastered),2026-05-08T20:18:26,285000,1,2026-05-08,1.5,4.25
