track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,year,month,day,played_at_hour,duration_mins,track_score,track_score_daily
6zdU7b4RAqFYxRFHMTW02s,43GYHKcDsX1iO3KTwPwyfo,7AC976RDJzL2asmZuz7qil,Hour Of Need - Remastered,Yes,From A Page,2026-05-18T13:08:21,185853,2026,5,18,13,3.1,147.61,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0"
6zdU7b4RAqFYxRFHMTW02s,43GYHKcDsX1iO3KTwPwyfo,7AC976RDJzL2asmZuz7qil,Hour Of Need - Remastered,Yes,From A Page,2026-05-17T16:43:19,185853,2026,5,17,16,3.1,147.61,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0"
6zdU7b4RAqFYxRFHMTW02s,43GYHKcDsX1iO3KTwPwyfo,7AC976RDJzL2asmZuz7qil,Hour Of Need - Remastered,Yes,From A Page,2026-05-16T16:17:50,185853,2026,5,16,16,3.1,147.61,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0"
0jYpOvA5P19kn9a4aA4zqE,3bV0ucrpo1ZFBowxXeMilJ,4lianjyuR1tqf6oUX8kjrZ,L'Isola Elefante,Franco Battiato,Joe Patti's Experimental Group,2026-05-07T19:26:12,293486,2026,5,7,19,4.89,145.82,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0"
0jYpOvA5P19kn9a4aA4zqE,3bV0ucrpo1ZFBowxXeMilJ,4lianjyuR1tqf6oUX8kjrZ,L'Isola Elefante,Franco Battiato,Joe Patti's Experimental Group,2026-05-15T18:33:49,293486,2026,5,15,18,4.89,145.82,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0"
0jYpOvA5P19kn9a4aA4zqE,3bV0ucrpo1ZFBowxXeMilJ,4lianjyuR1tqf6oUX8kjrZ,L'Isola Elefante,Franco Battiato,Joe Patti's Experimental Group,2026-05-06T15:05:43,293486,2026,5,6,15,4.89,145.82,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0"
030ffOIPEEHxY86mYqVEQP,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Cat Food,King Crimson,In The Wake Of Poseidon,2026-05-06T11:53:33,293060,2026,5,6,11,4.88,145.76,"0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0"
030ffOIPEEHxY86mYqVEQP,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Cat Food,King Crimson,In The Wake Of Poseidon,2026-05-16T12:53:06,293060,2026,5,16,12,4.88,145.76,"0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0"
030ffOIPEEHxY86mYqVEQP,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Cat Food,King Crimson,In The Wake Of Poseidon,2026-05-09T19:23:04,293060,2026,5,9,19,4.88,145.76,"0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0"
0MSYmBxKuO7gC6tL5iDqV4,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Islands,Kajagoogoo,Islands,2026-05-15T18:47:45,291480,2026,5,15,18,4.86,145.52,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0"
0MSYmBxKuO7gC6tL5iDqV4,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Islands,Kajagoogoo,Islands,2026-05-05T20:32:01,291480,2026,5,5,20,4.86,145.52,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0"
0MSYmBxKuO7gC6tL5iDqV4,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Islands,Kajagoogoo,Islands,2026-05-11T14:15:15,291480,2026,5,11,14,4.86,145.52,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0"
6nl0oUn7TlqoUc59BOG0XS,1dbVSQR5jcw5rdngMyA3d8,7M1FPw29m5FbicYzS2xdpi,Neurotica,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),2026-05-03T18:39:30,290026,2026,5,3,18,4.83,145.31,"0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
6nl0oUn7TlqoUc59BOG0XS,1dbVSQR5jcw5rdngMyA3d8,7M1FPw29m5FbicYzS2xdpi,Neurotica,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),2026-05-02T11:42:16,290026,2026,5,2,11,4.83,145.31,"0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
6nl0oUn7TlqoUc59BOG0XS,1dbVSQR5jcw5rdngMyA3d8,7M1FPw29m5FbicYzS2xdpi,Neurotica,King Crimson,The Condensed 21st Century Guide To King Crimson (1969 - 2003),2026-05-14T18:55:48,290026,2026,5,14,18,4.83,145.31,"0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0"
7ICgC6ExhlaEZntSVPRtPM,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Remastered 2021,Franco Battiato,La Voce Del Padrone (Remastered 2021),2026-05-06T22:16:16,286781,2026,5,6,22,4.78,144.82,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0"
7ICgC6ExhlaEZntSVPRtPM,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Remastered 2021,Franco Battiato,La Voce Del Padrone (Remastered 2021),2026-05-07T08:36:49,286781,2026,5,7,8,4.78,144.82,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0"
7ICgC6ExhlaEZntSVPRtPM,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Remastered 2021,Franco Battiato,La Voce Del Padrone (Remastered 2021),2026-05-17T17:39:27,286781,2026,5,17,17,4.78,144.82,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0"
5mGq3cybgQDZgTEbu9ldV9,5k4z33VjpVmkOB18IgOD8E,74ASZWbe4lXaubB36ztrGX,Man Gave Names to All the Animals,Bob Dylan,Slow Train Coming,2026-05-08T11:47:05,267890,2026,5,8,11,4.46,141.89,"0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0"
5mGq3cybgQDZgTEbu9ldV9,5k4z33VjpVmkOB18IgOD8E,74ASZWbe4lXaubB36ztrGX,Man Gave Names to All the Animals,Bob Dylan,Slow Train Coming,2026-05-07T08:22:54,267890,2026,5,7,8,4.46,141.89,"0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0"
5mGq3cybgQDZgTEbu9ldV9,5k4z33VjpVmkOB18IgOD8E,74ASZWbe4lXaubB36ztrGX,Man Gave Names to All the Animals,Bob Dylan,Slow Train Coming,2026-05-16T12:37:09,267890,2026,5,16,12,4.46,141.89,"0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0"
2WtslakEz6s0PcIgynJpnc,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Oceano Di Silenzio - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-12T19:36:39,265120,2026,5,12,19,4.42,141.44,"0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0"
2WtslakEz6s0PcIgynJpnc,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Oceano Di Silenzio - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-13T13:46:55,265120,2026,5,13,13,4.42,141.44,"0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0"
2WtslakEz6s0PcIgynJpnc,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Oceano Di Silenzio - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-16T19:43:58,265120,2026,5,16,19,4.42,141.44,"0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0"
49Ufp2YksR78HhzjIISVWo,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Neal And Jack And Me,King Crimson,Beat,2026-05-13T18:52:26,262092,2026,5,13,18,4.37,140.96,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0"
49Ufp2YksR78HhzjIISVWo,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Neal And Jack And Me,King Crimson,Beat,2026-05-18T00:48:35,262092,2026,5,18,0,4.37,140.96,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0"
49Ufp2YksR78HhzjIISVWo,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Neal And Jack And Me,King Crimson,Beat,2026-05-17T16:13:30,262092,2026,5,17,16,4.37,140.96,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0"
0HOOIjvwMNB9IL0G64gKKL,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,On a Plane,Kajagoogoo,Islands,2026-05-05T20:36:29,253986,2026,5,5,20,4.23,139.64,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0"
0HOOIjvwMNB9IL0G64gKKL,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,On a Plane,Kajagoogoo,Islands,2026-05-15T19:11:13,253986,2026,5,15,19,4.23,139.64,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0"
0HOOIjvwMNB9IL0G64gKKL,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,On a Plane,Kajagoogoo,Islands,2026-05-11T14:19:15,253986,2026,5,11,14,4.23,139.64,"0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0"
7B3B9tt6XJQdch3DrbvWC4,47hOpZQfXVIRzTiv0Ef8pO,22bE4uQ6baNwSHPVcDxLCe,Monkey Man - Remastered 2019,The Rolling Stones,Let It Bleed (50th Anniversary Edition / Remastered 2019),2026-05-10T10:50:49,251960,2026,5,10,10,4.2,139.3,"0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
7B3B9tt6XJQdch3DrbvWC4,47hOpZQfXVIRzTiv0Ef8pO,22bE4uQ6baNwSHPVcDxLCe,Monkey Man - Remastered 2019,The Rolling Stones,Let It Bleed (50th Anniversary Edition / Remastered 2019),2026-05-05T12:32:02,251960,2026,5,5,12,4.2,139.3,"0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
7B3B9tt6XJQdch3DrbvWC4,47hOpZQfXVIRzTiv0Ef8pO,22bE4uQ6baNwSHPVcDxLCe,Monkey Man - Remastered 2019,The Rolling Stones,Let It Bleed (50th Anniversary Edition / Remastered 2019),2026-05-06T01:35:57,251960,2026,5,6,1,4.2,139.3,"0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
5RvojOmq8Yrvg2FNKbRmlN,59eHxfqvwJyXhJGGtORaHv,4lianjyuR1tqf6oUX8kjrZ,Le Aquile - Remastered 2008,Franco Battiato,Patriots (2008 Remastered Edition),2026-05-10T10:50:49,250653,2026,5,10,10,4.18,139.08,"0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
5RvojOmq8Yrvg2FNKbRmlN,59eHxfqvwJyXhJGGtORaHv,4lianjyuR1tqf6oUX8kjrZ,Le Aquile - Remastered 2008,Franco Battiato,Patriots (2008 Remastered Edition),2026-05-05T21:31:47,250653,2026,5,5,21,4.18,139.08,"0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
5RvojOmq8Yrvg2FNKbRmlN,59eHxfqvwJyXhJGGtORaHv,4lianjyuR1tqf6oUX8kjrZ,Le Aquile - Remastered 2008,Franco Battiato,Patriots (2008 Remastered Edition),2026-05-06T08:47:50,250653,2026,5,6,8,4.18,139.08,"0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
2bI94nOOcNeRxccUF9y8aH,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Shakin',The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-08T21:52:35,235960,2026,5,8,21,3.93,136.59,"0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0"
2bI94nOOcNeRxccUF9y8aH,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Shakin',The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T02:45:02,235960,2026,5,9,2,3.93,136.59,"0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0"
2bI94nOOcNeRxccUF9y8aH,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Shakin',The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:21:09,235960,2026,5,10,14,3.93,136.59,"0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0"
7JYDQK92DhsXpynZ2kkXfs,36EzzM52hSYnWYwsdrWPGG,6o2PxnpsrQ352kwYlEwjvR,La Mela Di Odessa,Area,Crac!,2026-05-03T00:37:57,398467,2026,5,3,0,6.64,134.16,"0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
7JYDQK92DhsXpynZ2kkXfs,36EzzM52hSYnWYwsdrWPGG,6o2PxnpsrQ352kwYlEwjvR,La Mela Di Odessa,Area,Crac!,2026-05-04T04:23:41,398467,2026,5,4,4,6.64,134.16,"0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
7JYDQK92DhsXpynZ2kkXfs,36EzzM52hSYnWYwsdrWPGG,6o2PxnpsrQ352kwYlEwjvR,La Mela Di Odessa,Area,Crac!,2026-05-03T10:35:25,398467,2026,5,3,10,6.64,134.16,"0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
7JYDQK92DhsXpynZ2kkXfs,36EzzM52hSYnWYwsdrWPGG,6o2PxnpsrQ352kwYlEwjvR,La Mela Di Odessa,Area,Crac!,2026-05-04T14:28:54,398467,2026,5,4,14,6.64,134.16,"0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
3EZVUewtbfJMuiu21SxRaH,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,A Plague Of Lighthouse Keepers - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-04T13:46:18,1397760,2026,5,4,13,23.3,133.44,"0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
3EZVUewtbfJMuiu21SxRaH,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,A Plague Of Lighthouse Keepers - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T13:28:39,1397760,2026,5,10,13,23.3,133.44,"0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
15l2kEwhZSsj01tZnNzyZ2,5dVZpNJraoqCo3BssinMoo,2x9SpqnPi8rlE9pjHBwmSC,Animals - 2005 Remaster,Talking Heads,Fear of Music (Deluxe Version),2026-05-05T12:44:32,210426,2026,5,5,12,3.51,131.97,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1"
15l2kEwhZSsj01tZnNzyZ2,5dVZpNJraoqCo3BssinMoo,2x9SpqnPi8rlE9pjHBwmSC,Animals - 2005 Remaster,Talking Heads,Fear of Music (Deluxe Version),2026-05-06T00:52:26,210426,2026,5,6,0,3.51,131.97,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1"
15l2kEwhZSsj01tZnNzyZ2,5dVZpNJraoqCo3BssinMoo,2x9SpqnPi8rlE9pjHBwmSC,Animals - 2005 Remaster,Talking Heads,Fear of Music (Deluxe Version),2026-05-19T07:17:33,210426,2026,5,19,7,3.51,131.97,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1"
4iVbUJJFCByvdV3SMI7SEp,2vCIHBcaagIDY6f7axqdi0,4kYClJRpGza4CLezfVwLEf,Two Dolphins Go Dancing,Irmin Schmidt,Toy Planet - 1981,2026-05-06T08:30:49,209696,2026,5,6,8,3.49,131.83,"0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0"
4iVbUJJFCByvdV3SMI7SEp,2vCIHBcaagIDY6f7axqdi0,4kYClJRpGza4CLezfVwLEf,Two Dolphins Go Dancing,Irmin Schmidt,Toy Planet - 1981,2026-05-05T17:18:30,209696,2026,5,5,17,3.49,131.83,"0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0"
4iVbUJJFCByvdV3SMI7SEp,2vCIHBcaagIDY6f7axqdi0,4kYClJRpGza4CLezfVwLEf,Two Dolphins Go Dancing,Irmin Schmidt,Toy Planet - 1981,2026-05-09T08:28:04,209696,2026,5,9,8,3.49,131.83,"0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0"
4Xnx46oORhi3xt5m23Qzse,08WECxW5Pz0dIcEabHkIzU,1MD5pgVzlusqGyuSTcTxvu,Transumanza jam - Live in Lugano,Premiata Forneria Marconi,The Event - Live in Lugano,2026-05-05T05:54:01,202560,2026,5,5,5,3.38,130.47,"0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0"
4Xnx46oORhi3xt5m23Qzse,08WECxW5Pz0dIcEabHkIzU,1MD5pgVzlusqGyuSTcTxvu,Transumanza jam - Live in Lugano,Premiata Forneria Marconi,The Event - Live in Lugano,2026-05-15T17:18:26,202560,2026,5,15,17,3.38,130.47,"0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0"
4Xnx46oORhi3xt5m23Qzse,08WECxW5Pz0dIcEabHkIzU,1MD5pgVzlusqGyuSTcTxvu,Transumanza jam - Live in Lugano,Premiata Forneria Marconi,The Event - Live in Lugano,2026-05-12T08:20:41,202560,2026,5,12,8,3.38,130.47,"0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0"
1MSfzutmY6uBu7oBHTv60C,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,L'Animale - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-05-06T14:46:14,199906,2026,5,6,14,3.33,129.96,"0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
1MSfzutmY6uBu7oBHTv60C,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,L'Animale - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-05-07T19:17:42,199906,2026,5,7,19,3.33,129.96,"0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
1MSfzutmY6uBu7oBHTv60C,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,L'Animale - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-05-05T09:56:05,199906,2026,5,5,9,3.33,129.96,"0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
3w0VwaqSx9y8fjNDHT62Ol,6o0u4pbxrUai7aPkizuzCp,1SQRv42e4PjEYfPhS0Tk9E,Animal Farm,The Kinks,The Kinks Are the Village Green Preservation Society,2026-05-05T12:56:01,180506,2026,5,5,12,3.01,126.04,"0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
3w0VwaqSx9y8fjNDHT62Ol,6o0u4pbxrUai7aPkizuzCp,1SQRv42e4PjEYfPhS0Tk9E,Animal Farm,The Kinks,The Kinks Are the Village Green Preservation Society,2026-05-07T19:14:42,180506,2026,5,7,19,3.01,126.04,"0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
3w0VwaqSx9y8fjNDHT62Ol,6o0u4pbxrUai7aPkizuzCp,1SQRv42e4PjEYfPhS0Tk9E,Animal Farm,The Kinks,The Kinks Are the Village Green Preservation Society,2026-05-06T14:52:13,180506,2026,5,6,14,3.01,126.04,"0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
2YzHNIhohdbov0BRN8HcLN,78tN6vBPHHyNk4sZYnS5X4,7AC976RDJzL2asmZuz7qil,The Fish (Schindleria Praematurus) - 2024 Remaster,Yes,Fragile (Super Deluxe),2026-05-18T00:26:05,159892,2026,5,18,0,2.66,121.53,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0"
2YzHNIhohdbov0BRN8HcLN,78tN6vBPHHyNk4sZYnS5X4,7AC976RDJzL2asmZuz7qil,The Fish (Schindleria Praematurus) - 2024 Remaster,Yes,Fragile (Super Deluxe),2026-05-05T17:00:29,159892,2026,5,5,17,2.66,121.53,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0"
2YzHNIhohdbov0BRN8HcLN,78tN6vBPHHyNk4sZYnS5X4,7AC976RDJzL2asmZuz7qil,The Fish (Schindleria Praematurus) - 2024 Remaster,Yes,Fragile (Super Deluxe),2026-05-16T12:55:35,159892,2026,5,16,12,2.66,121.53,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0"
5QzZDAATnQhIEQSyktZFEU,2U4JHXMiBxsKH4dnYEQg2g,7AC976RDJzL2asmZuz7qil,Awaken - 2003 Remaster,Yes,Going for the One (Deluxe Edition),2026-05-14T15:54:13,931146,2026,5,14,15,15.52,118.13,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
5QzZDAATnQhIEQSyktZFEU,2U4JHXMiBxsKH4dnYEQg2g,7AC976RDJzL2asmZuz7qil,Awaken - 2003 Remaster,Yes,Going for the One (Deluxe Edition),2026-05-13T12:58:33,931146,2026,5,13,12,15.52,118.13,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
3eFHv2F3wNKjpnip3w6waZ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Garden - Instrumental,Kajagoogoo,Islands,2026-05-07T13:19:29,171373,2026,5,7,13,2.86,115.95,"0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0"
3eFHv2F3wNKjpnip3w6waZ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Garden - Instrumental,Kajagoogoo,Islands,2026-05-06T21:35:06,171373,2026,5,6,21,2.86,115.95,"0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0"
3eFHv2F3wNKjpnip3w6waZ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Garden - Instrumental,Kajagoogoo,Islands,2026-05-07T15:49:33,171373,2026,5,7,15,2.86,115.95,"0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0"
3eFHv2F3wNKjpnip3w6waZ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Garden - Instrumental,Kajagoogoo,Islands,2026-05-07T09:03:09,171373,2026,5,7,9,2.86,115.95,"0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0"
3eFHv2F3wNKjpnip3w6waZ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Garden - Instrumental,Kajagoogoo,Islands,2026-05-06T23:10:06,171373,2026,5,6,23,2.86,115.95,"0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0"
0MGdMLE0oo28ueP6xNSBdN,4VRRvBdZNnQGAmNN2fHhVh,6ra4GIOgCZQZMOaUECftGN,Dog Breath Variations,Frank Zappa,The Yellow Shark,2026-05-16T12:39:03,127040,2026,5,16,12,2.12,113.43,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0"
0MGdMLE0oo28ueP6xNSBdN,4VRRvBdZNnQGAmNN2fHhVh,6ra4GIOgCZQZMOaUECftGN,Dog Breath Variations,Frank Zappa,The Yellow Shark,2026-05-06T01:38:26,127040,2026,5,6,1,2.12,113.43,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0"
0MGdMLE0oo28ueP6xNSBdN,4VRRvBdZNnQGAmNN2fHhVh,6ra4GIOgCZQZMOaUECftGN,Dog Breath Variations,Frank Zappa,The Yellow Shark,2026-05-05T16:54:30,127040,2026,5,5,16,2.12,113.43,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0"
0VLETiR8ft4wZHlCQf3UAf,2DZEwt8Lhz6PuqxsJWF7Ap,3Uz6jx81OY2J5K8Z4wmy2P,Freefall,Camel,Mirage,2026-05-04T14:34:53,352853,2026,5,4,14,5.88,111.42,"0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
0VLETiR8ft4wZHlCQf3UAf,2DZEwt8Lhz6PuqxsJWF7Ap,3Uz6jx81OY2J5K8Z4wmy2P,Freefall,Camel,Mirage,2026-05-02T11:30:16,352853,2026,5,2,11,5.88,111.42,"0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
0VLETiR8ft4wZHlCQf3UAf,2DZEwt8Lhz6PuqxsJWF7Ap,3Uz6jx81OY2J5K8Z4wmy2P,Freefall,Camel,Mirage,2026-05-04T03:40:41,352853,2026,5,4,3,5.88,111.42,"0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1WvAEqmGYmu0DMWCcXMxQk,2YDrjd7cl5Lz2mjl3do6iz,4l8xPGtl6DHR2uvunqrl8r,Dead Pigeon Suite,CAN,The Lost Tapes,2026-05-05T17:34:30,706533,2026,5,5,17,11.78,108.74,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
1WvAEqmGYmu0DMWCcXMxQk,2YDrjd7cl5Lz2mjl3do6iz,4l8xPGtl6DHR2uvunqrl8r,Dead Pigeon Suite,CAN,The Lost Tapes,2026-05-19T07:04:23,706533,2026,5,19,7,11.78,108.74,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
06A2v1vXdG6WISnC18RcbL,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Lemmings (Including Cog) - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T12:54:40,699866,2026,5,10,12,11.66,108.44,"0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
06A2v1vXdG6WISnC18RcbL,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Lemmings (Including Cog) - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-04T07:59:45,699866,2026,5,4,7,11.66,108.44,"0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
7HDv9WfmLNinEJx8iZIE1m,659kn6tY6zC9jy56kzIW51,1CD77o9fbdyQFrHnUPUEsF,Dream Gerrard,Traffic,When The Eagle Flies,2026-05-02T15:56:13,662173,2026,5,2,15,11.04,106.65,"0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
